x-axis,1,2
second,Volt,Volt
-9.06400E-03,+3.11250001E+00,+3.74999E-03
-9.04400E-03,+3.16250001E+00,+23.74999E-03
-9.02400E-03,+3.12500001E+00,+34.99999E-03
-9.00400E-03,+3.11250001E+00,+51.24999E-03
-8.98400E-03,+3.11250001E+00,+59.99999E-03
-8.96400E-03,+3.11250001E+00,+66.24999E-03
-8.94400E-03,+3.11250001E+00,+77.49999E-03
-8.92400E-03,+3.16250001E+00,+99.99999E-03
-8.90400E-03,+725.00001E-03,+124.99999E-03
-8.88400E-03,+112.50001E-03,+154.99999E-03
-8.86400E-03,+112.50001E-03,+161.24999E-03
-8.84400E-03,+112.50001E-03,+141.24999E-03
-8.82400E-03,+162.50001E-03,+196.24999E-03
-8.80400E-03,+125.00001E-03,+206.24999E-03
-8.78400E-03,+112.50001E-03,+224.99999E-03
-8.76400E-03,+162.50001E-03,+249.99999E-03
-8.74400E-03,+175.00001E-03,+269.99999E-03
-8.72400E-03,+225.00001E-03,+268.74999E-03
-8.70400E-03,+187.50001E-03,+287.49999E-03
-8.68400E-03,+125.00001E-03,+287.49999E-03
-8.66400E-03,+162.50001E-03,+281.24999E-03
-8.64400E-03,+175.00001E-03,+294.99999E-03
-8.62400E-03,+175.00001E-03,+298.74999E-03
-8.60400E-03,+125.00001E-03,+298.74999E-03
-8.58400E-03,+112.50001E-03,+308.74999E-03
-8.56400E-03,+112.50001E-03,+316.24999E-03
-8.54400E-03,+112.50001E-03,+307.49999E-03
-8.52400E-03,+112.50001E-03,+304.99999E-03
-8.50400E-03,+62.50001E-03,+299.99999E-03
-8.48400E-03,+100.00001E-03,+298.74999E-03
-8.46400E-03,+112.50001E-03,+298.74999E-03
-8.44400E-03,+112.50001E-03,+293.74999E-03
-8.42400E-03,+212.50001E-03,+287.49999E-03
-8.40400E-03,+137.50001E-03,+276.24999E-03
-8.38400E-03,+112.50001E-03,+278.74999E-03
-8.36400E-03,+112.50001E-03,+264.99999E-03
-8.34400E-03,+112.50001E-03,+256.24999E-03
-8.32400E-03,+112.50001E-03,+254.99999E-03
-8.30400E-03,+162.50001E-03,+229.99999E-03
-8.28400E-03,+75.00001E-03,+223.74999E-03
-8.26400E-03,+150.00001E-03,+213.74999E-03
-8.24400E-03,+175.00001E-03,+216.24999E-03
-8.22400E-03,+125.00001E-03,+187.49999E-03
-8.20400E-03,+112.50001E-03,+189.99999E-03
-8.18400E-03,+112.50001E-03,+177.49999E-03
-8.16400E-03,+112.50001E-03,+158.74999E-03
-8.14400E-03,+112.50001E-03,+139.99999E-03
-8.12400E-03,+112.50001E-03,+136.24999E-03
-8.10400E-03,+112.50001E-03,+116.24999E-03
-8.08400E-03,+162.50001E-03,+91.24999E-03
-8.06400E-03,+125.00001E-03,+76.24999E-03
-8.04400E-03,+112.50001E-03,+58.74999E-03
-8.02400E-03,+112.50001E-03,+59.99999E-03
-8.00400E-03,+162.50001E-03,+41.24999E-03
-7.98400E-03,+175.00001E-03,+16.24999E-03
-7.96400E-03,+125.00001E-03,+16.24999E-03
-7.94400E-03,+162.50001E-03,+2.49999E-03
-7.92400E-03,+125.00001E-03,-16.25001E-03
-7.90400E-03,+112.50001E-03,-50.00001E-03
-7.88400E-03,+112.50001E-03,-47.50001E-03
-7.86400E-03,+162.50001E-03,-45.00001E-03
-7.84400E-03,+175.00001E-03,-60.00001E-03
-7.82400E-03,+175.00001E-03,-78.75001E-03
-7.80400E-03,+175.00001E-03,-82.50001E-03
-7.78400E-03,+125.00001E-03,-87.50001E-03
-7.76400E-03,+112.50001E-03,-98.75001E-03
-7.74400E-03,+162.50001E-03,-91.25001E-03
-7.72400E-03,+125.00001E-03,-88.75001E-03
-7.70400E-03,+112.50001E-03,-113.75001E-03
-7.68400E-03,+62.50001E-03,-135.00001E-03
-7.66400E-03,+100.00001E-03,-138.75001E-03
-7.64400E-03,+112.50001E-03,-128.75001E-03
-7.62400E-03,+162.50001E-03,-131.25001E-03
-7.60400E-03,+125.00001E-03,-142.50001E-03
-7.58400E-03,+162.50001E-03,-130.00001E-03
-7.56400E-03,+125.00001E-03,-136.25001E-03
-7.54400E-03,+62.50001E-03,-143.75001E-03
-7.52400E-03,+150.00001E-03,-140.00001E-03
-7.50400E-03,+125.00001E-03,-138.75001E-03
-7.48400E-03,+162.50001E-03,-133.75001E-03
-7.46400E-03,+175.00001E-03,-137.50001E-03
-7.44400E-03,+175.00001E-03,-143.75001E-03
-7.42400E-03,+175.00001E-03,-130.00001E-03
-7.40400E-03,+175.00001E-03,-151.25001E-03
-7.38400E-03,+125.00001E-03,-127.50001E-03
-7.36400E-03,+162.50001E-03,-130.00001E-03
-7.34400E-03,+125.00001E-03,-122.50001E-03
-7.32400E-03,+112.50001E-03,-125.00001E-03
-7.30400E-03,+62.50001E-03,-101.25001E-03
-7.28400E-03,+100.00001E-03,-100.00001E-03
-7.26400E-03,+162.50001E-03,-101.25001E-03
-7.24400E-03,+125.00001E-03,-101.25001E-03
-7.22400E-03,+112.50001E-03,-91.25001E-03
-7.20400E-03,+112.50001E-03,-88.75001E-03
-7.18400E-03,+162.50001E-03,-78.75001E-03
-7.16400E-03,+125.00001E-03,-71.25001E-03
-7.14400E-03,+62.50001E-03,-70.00001E-03
-7.12400E-03,+100.00001E-03,-65.00001E-03
-7.10400E-03,+112.50001E-03,-48.75001E-03
-7.08400E-03,+112.50001E-03,-40.00001E-03
-7.06400E-03,+112.50001E-03,-33.75001E-03
-7.04400E-03,+112.50001E-03,-22.50001E-03
-7.02400E-03,+112.50001E-03,-10.0000000000000E-09
-7.00400E-03,+162.50001E-03,+9.99999E-03
-6.98400E-03,+125.00001E-03,+21.24999E-03
-6.96400E-03,+112.50001E-03,+33.74999E-03
-6.94400E-03,+112.50001E-03,+36.24999E-03
-6.92400E-03,+112.50001E-03,+26.24999E-03
-6.90400E-03,+112.50001E-03,+38.74999E-03
-6.88400E-03,+162.50001E-03,+62.49999E-03
-6.86400E-03,+175.00001E-03,+72.49999E-03
-6.84400E-03,+125.00001E-03,+73.74999E-03
-6.82400E-03,+62.50001E-03,+73.74999E-03
-6.80400E-03,+150.00001E-03,+73.74999E-03
-6.78400E-03,+225.00001E-03,+83.74999E-03
-6.76400E-03,+187.50001E-03,+91.24999E-03
-6.74400E-03,+125.00001E-03,+92.49999E-03
-6.72400E-03,+162.50001E-03,+102.49999E-03
-6.70400E-03,+125.00001E-03,+99.99999E-03
-6.68400E-03,+112.50001E-03,+98.74999E-03
-6.66400E-03,+162.50001E-03,+98.74999E-03
-6.64400E-03,+125.00001E-03,+113.74999E-03
-6.62400E-03,+112.50001E-03,+102.49999E-03
-6.60400E-03,+112.50001E-03,+118.74999E-03
-6.58400E-03,+62.50001E-03,+123.74999E-03
-6.56400E-03,+100.00001E-03,+118.74999E-03
-6.54400E-03,+162.50001E-03,+117.49999E-03
-6.52400E-03,+175.00001E-03,+112.49999E-03
-6.50400E-03,+125.00001E-03,+121.24999E-03
-6.48400E-03,+162.50001E-03,+113.74999E-03
-6.46400E-03,+175.00001E-03,+121.24999E-03
-6.44400E-03,+125.00001E-03,+118.74999E-03
-6.42400E-03,+162.50001E-03,+117.49999E-03
-6.40400E-03,+125.00001E-03,+132.49999E-03
-6.38400E-03,+112.50001E-03,+121.24999E-03
-6.36400E-03,+112.50001E-03,+132.49999E-03
-6.34400E-03,+112.50001E-03,+126.24999E-03
-6.32400E-03,+112.50001E-03,+118.74999E-03
-6.30400E-03,+162.50001E-03,+117.49999E-03
-6.28400E-03,+175.00001E-03,+97.49999E-03
-6.26400E-03,+125.00001E-03,+102.49999E-03
-6.24400E-03,+162.50001E-03,+99.99999E-03
-6.22400E-03,+175.00001E-03,+98.74999E-03
-6.20400E-03,+125.00001E-03,+93.74999E-03
-6.18400E-03,+112.50001E-03,+92.49999E-03
-6.16400E-03,+162.50001E-03,+82.49999E-03
-6.14400E-03,+125.00001E-03,+79.99999E-03
-6.12400E-03,+112.50001E-03,+64.99999E-03
-6.10400E-03,+112.50001E-03,+66.24999E-03
-6.08400E-03,+162.50001E-03,+52.49999E-03
-6.06400E-03,+175.00001E-03,+48.74999E-03
-6.04400E-03,+125.00001E-03,+13.74999E-03
-6.02400E-03,+112.50001E-03,+39.99999E-03
-6.00400E-03,+112.50001E-03,+38.74999E-03
-5.98400E-03,+162.50001E-03,+36.24999E-03
-5.96400E-03,+125.00001E-03,+31.24999E-03
-5.94400E-03,+112.50001E-03,+19.99999E-03
-5.92400E-03,+112.50001E-03,+7.49999E-03
-5.90400E-03,+112.50001E-03,+14.99999E-03
-5.88400E-03,+112.50001E-03,+32.49999E-03
-5.86400E-03,+112.50001E-03,+11.24999E-03
-5.84400E-03,+112.50001E-03,+9.99999E-03
-5.82400E-03,+112.50001E-03,+11.24999E-03
-5.80400E-03,+162.50001E-03,+1.24999E-03
-5.78400E-03,+175.00001E-03,-11.25001E-03
-5.76400E-03,+125.00001E-03,-18.75001E-03
-5.74400E-03,+162.50001E-03,-25.00001E-03
-5.72400E-03,+125.00001E-03,-16.25001E-03
-5.70400E-03,+162.50001E-03,-23.75001E-03
-5.68400E-03,+125.00001E-03,-26.25001E-03
-5.66400E-03,+112.50001E-03,-1.25001E-03
-5.64400E-03,+112.50001E-03,-20.00001E-03
-5.62400E-03,+112.50001E-03,-41.25001E-03
-5.60400E-03,+162.50001E-03,-30.00001E-03
-5.58400E-03,+225.00001E-03,-31.25001E-03
-5.56400E-03,+187.50001E-03,-37.50001E-03
-5.54400E-03,+125.00001E-03,-28.75001E-03
-5.52400E-03,+112.50001E-03,-46.25001E-03
-5.50400E-03,+162.50001E-03,-46.25001E-03
-5.48400E-03,+175.00001E-03,-40.00001E-03
-5.46400E-03,+125.00001E-03,-43.75001E-03
-5.44400E-03,+112.50001E-03,-40.00001E-03
-5.42400E-03,+112.50001E-03,-43.75001E-03
-5.40400E-03,+112.50001E-03,-40.00001E-03
-5.38400E-03,+112.50001E-03,-38.75001E-03
-5.36400E-03,+162.50001E-03,-38.75001E-03
-5.34400E-03,+175.00001E-03,-28.75001E-03
-5.32400E-03,+125.00001E-03,-36.25001E-03
-5.30400E-03,+62.50001E-03,-43.75001E-03
-5.28400E-03,+100.00001E-03,-30.00001E-03
-5.26400E-03,+112.50001E-03,-21.25001E-03
-5.24400E-03,+112.50001E-03,-20.00001E-03
-5.22400E-03,+162.50001E-03,-25.00001E-03
-5.20400E-03,+125.00001E-03,-16.25001E-03
-5.18400E-03,+112.50001E-03,-18.75001E-03
-5.16400E-03,+112.50001E-03,-30.00001E-03
-5.14400E-03,+162.50001E-03,-7.50001E-03
-5.12400E-03,+175.00001E-03,+13.74999E-03
-5.10400E-03,+125.00001E-03,-2.50001E-03
-5.08400E-03,+112.50001E-03,+2.49999E-03
-5.06400E-03,+112.50001E-03,+4.99999E-03
-5.04400E-03,+112.50001E-03,+4.99999E-03
-5.02400E-03,+112.50001E-03,+9.99999E-03
-5.00400E-03,+162.50001E-03,-63.75001E-03
-4.98400E-03,+125.00001E-03,-7.50001E-03
-4.96400E-03,+112.50001E-03,+11.24999E-03
-4.94400E-03,+162.50001E-03,+11.24999E-03
-4.92400E-03,+125.00001E-03,+16.24999E-03
-4.90400E-03,+112.50001E-03,+17.49999E-03
-4.88400E-03,+162.50001E-03,+12.49999E-03
-4.86400E-03,+125.00001E-03,+16.24999E-03
-4.84400E-03,+112.50001E-03,+22.49999E-03
-4.82400E-03,+112.50001E-03,+18.74999E-03
-4.80400E-03,+162.50001E-03,+37.49999E-03
-4.78400E-03,+175.00001E-03,+47.49999E-03
-4.76400E-03,+125.00001E-03,+38.74999E-03
-4.74400E-03,+112.50001E-03,+26.24999E-03
-4.72400E-03,+112.50001E-03,+48.74999E-03
-4.70400E-03,+162.50001E-03,+49.99999E-03
-4.68400E-03,+125.00001E-03,+48.74999E-03
-4.66400E-03,+162.50001E-03,+53.74999E-03
-4.64400E-03,+75.00001E-03,+44.99999E-03
-4.62400E-03,+150.00001E-03,+42.49999E-03
-4.60400E-03,+175.00001E-03,+47.49999E-03
-4.58400E-03,+175.00001E-03,+43.74999E-03
-4.56400E-03,+75.00001E-03,+37.49999E-03
-4.54400E-03,+100.00001E-03,+26.24999E-03
-4.52400E-03,+112.50001E-03,+58.74999E-03
-4.50400E-03,+162.50001E-03,+67.49999E-03
-4.48400E-03,+125.00001E-03,+57.49999E-03
-4.46400E-03,+162.50001E-03,+69.99999E-03
-4.44400E-03,+175.00001E-03,+58.74999E-03
-4.42400E-03,+125.00001E-03,+59.99999E-03
-4.40400E-03,+162.50001E-03,+71.24999E-03
-4.38400E-03,+125.00001E-03,+63.74999E-03
-4.36400E-03,+162.50001E-03,+56.24999E-03
-4.34400E-03,+175.00001E-03,+64.99999E-03
-4.32400E-03,+175.00001E-03,+62.49999E-03
-4.30400E-03,+125.00001E-03,+71.24999E-03
-4.28400E-03,+162.50001E-03,+63.74999E-03
-4.26400E-03,+125.00001E-03,+56.24999E-03
-4.24400E-03,+112.50001E-03,+54.99999E-03
-4.22400E-03,+62.50001E-03,+34.99999E-03
-4.20400E-03,+150.00001E-03,+49.99999E-03
-4.18400E-03,+175.00001E-03,+44.99999E-03
-4.16400E-03,+125.00001E-03,+37.49999E-03
-4.14400E-03,+112.50001E-03,+36.24999E-03
-4.12400E-03,+62.50001E-03,+51.24999E-03
-4.10400E-03,+150.00001E-03,+44.99999E-03
-4.08400E-03,+175.00001E-03,+27.49999E-03
-4.06400E-03,+125.00001E-03,+28.74999E-03
-4.04400E-03,+162.50001E-03,+39.99999E-03
-4.02400E-03,+125.00001E-03,+42.49999E-03
-4.00400E-03,+162.50001E-03,+32.49999E-03
-3.98400E-03,+175.00001E-03,+9.99999E-03
-3.96400E-03,+125.00001E-03,+34.99999E-03
-3.94400E-03,+162.50001E-03,+42.49999E-03
-3.92400E-03,+175.00001E-03,+42.49999E-03
-3.90400E-03,+125.00001E-03,+52.49999E-03
-3.88400E-03,+112.50001E-03,+29.99999E-03
-3.86400E-03,+162.50001E-03,+33.74999E-03
-3.84400E-03,+125.00001E-03,+26.24999E-03
-3.82400E-03,+112.50001E-03,+18.74999E-03
-3.80400E-03,+162.50001E-03,+22.49999E-03
-3.78400E-03,+175.00001E-03,+13.74999E-03
-3.76400E-03,+125.00001E-03,+11.24999E-03
-3.74400E-03,+112.50001E-03,+26.24999E-03
-3.72400E-03,+162.50001E-03,+19.99999E-03
-3.70400E-03,+125.00001E-03,+7.49999E-03
-3.68400E-03,+112.50001E-03,+9.99999E-03
-3.66400E-03,+162.50001E-03,+1.24999E-03
-3.64400E-03,+175.00001E-03,-1.25001E-03
-3.62400E-03,+125.00001E-03,+3.74999E-03
-3.60400E-03,+112.50001E-03,+9.99999E-03
-3.58400E-03,+162.50001E-03,+11.24999E-03
-3.56400E-03,+125.00001E-03,+6.24999E-03
-3.54400E-03,+112.50001E-03,-5.00001E-03
-3.52400E-03,+162.50001E-03,+2.49999E-03
-3.50400E-03,+175.00001E-03,-5.00001E-03
-3.48400E-03,+125.00001E-03,-12.50001E-03
-3.46400E-03,+162.50001E-03,+6.24999E-03
-3.44400E-03,+125.00001E-03,+11.24999E-03
-3.42400E-03,+112.50001E-03,-3.75001E-03
-3.40400E-03,+62.50001E-03,-2.50001E-03
-3.38400E-03,+150.00001E-03,+18.74999E-03
-3.36400E-03,+125.00001E-03,+18.74999E-03
-3.34400E-03,+162.50001E-03,+7.49999E-03
-3.32400E-03,+225.00001E-03,-10.0000000000000E-09
-3.30400E-03,+137.50001E-03,+8.74999E-03
-3.28400E-03,+112.50001E-03,+1.24999E-03
-3.26400E-03,+162.50001E-03,+3.74999E-03
-3.24400E-03,+175.00001E-03,+24.99999E-03
-3.22400E-03,+125.00001E-03,+14.99999E-03
-3.20400E-03,+112.50001E-03,+6.24999E-03
-3.18400E-03,+112.50001E-03,+4.99999E-03
-3.16400E-03,+112.50001E-03,+4.99999E-03
-3.14400E-03,+112.50001E-03,+9.99999E-03
-3.12400E-03,+112.50001E-03,+1.24999E-03
-3.10400E-03,+162.50001E-03,+3.74999E-03
-3.08400E-03,+175.00001E-03,+4.99999E-03
-3.06400E-03,+125.00001E-03,+14.99999E-03
-3.04400E-03,+112.50001E-03,+7.49999E-03
-3.02400E-03,+162.50001E-03,+14.99999E-03
-3.00400E-03,+75.00001E-03,+7.49999E-03
-2.98400E-03,+100.00001E-03,+4.99999E-03
-2.96400E-03,+162.50001E-03,+9.99999E-03
-2.94400E-03,+125.00001E-03,+11.24999E-03
-2.92400E-03,+162.50001E-03,+1.24999E-03
-2.90400E-03,+175.00001E-03,+13.74999E-03
-2.88400E-03,+125.00001E-03,+12.49999E-03
-2.86400E-03,+112.50001E-03,+16.24999E-03
-2.84400E-03,+112.50001E-03,+17.49999E-03
-2.82400E-03,+112.50001E-03,+22.49999E-03
-2.80400E-03,+112.50001E-03,+23.74999E-03
-2.78400E-03,+162.50001E-03,+33.74999E-03
-2.76400E-03,+175.00001E-03,+26.24999E-03
-2.74400E-03,+175.00001E-03,+28.74999E-03
-2.72400E-03,+125.00001E-03,+19.99999E-03
-2.70400E-03,+162.50001E-03,+37.49999E-03
-2.68400E-03,+75.00001E-03,+17.49999E-03
-2.66400E-03,+100.00001E-03,+31.24999E-03
-2.64400E-03,+162.50001E-03,+46.24999E-03
-2.62400E-03,+75.00001E-03,+28.74999E-03
-2.60400E-03,+100.00001E-03,+28.74999E-03
-2.58400E-03,+162.50001E-03,+34.99999E-03
-2.56400E-03,+175.00001E-03,+41.24999E-03
-2.54400E-03,+125.00001E-03,+42.49999E-03
-2.52400E-03,+162.50001E-03,+37.49999E-03
-2.50400E-03,+125.00001E-03,+26.24999E-03
-2.48400E-03,+112.50001E-03,+33.74999E-03
-2.46400E-03,+112.50001E-03,+36.24999E-03
-2.44400E-03,+112.50001E-03,+31.24999E-03
-2.42400E-03,+162.50001E-03,+29.99999E-03
-2.40400E-03,+175.00001E-03,+29.99999E-03
-2.38400E-03,+175.00001E-03,+29.99999E-03
-2.36400E-03,+125.00001E-03,+39.99999E-03
-2.34400E-03,+112.50001E-03,+17.49999E-03
-2.32400E-03,+112.50001E-03,+36.24999E-03
-2.30400E-03,+112.50001E-03,+37.49999E-03
-2.28400E-03,+162.50001E-03,+21.24999E-03
-2.26400E-03,+125.00001E-03,+32.49999E-03
-2.24400E-03,+162.50001E-03,+26.24999E-03
-2.22400E-03,+125.00001E-03,+38.74999E-03
-2.20400E-03,+112.50001E-03,+37.49999E-03
-2.18400E-03,+112.50001E-03,+36.24999E-03
-2.16400E-03,+112.50001E-03,+41.24999E-03
-2.14400E-03,+162.50001E-03,+42.49999E-03
-2.12400E-03,+125.00001E-03,+47.49999E-03
-2.10400E-03,+162.50001E-03,+43.74999E-03
-2.08400E-03,+125.00001E-03,+42.49999E-03
-2.06400E-03,+112.50001E-03,+32.49999E-03
-2.04400E-03,+112.50001E-03,+44.99999E-03
-2.02400E-03,+112.50001E-03,+33.74999E-03
-2.00400E-03,+112.50001E-03,+19.99999E-03
-1.98400E-03,+112.50001E-03,+27.49999E-03
-1.96400E-03,+112.50001E-03,+24.99999E-03
-1.94400E-03,+112.50001E-03,+28.74999E-03
-1.92400E-03,+112.50001E-03,+34.99999E-03
-1.90400E-03,+112.50001E-03,+16.24999E-03
-1.88400E-03,+112.50001E-03,+26.24999E-03
-1.86400E-03,+162.50001E-03,+19.99999E-03
-1.84400E-03,+125.00001E-03,+12.49999E-03
-1.82400E-03,+112.50001E-03,+11.24999E-03
-1.80400E-03,+162.50001E-03,+11.24999E-03
-1.78400E-03,+125.00001E-03,+26.24999E-03
-1.76400E-03,+162.50001E-03,+14.99999E-03
-1.74400E-03,+175.00001E-03,+16.24999E-03
-1.72400E-03,+125.00001E-03,+12.49999E-03
-1.70400E-03,+162.50001E-03,+11.24999E-03
-1.68400E-03,+125.00001E-03,+21.24999E-03
-1.66400E-03,+162.50001E-03,+18.74999E-03
-1.64400E-03,+75.00001E-03,+7.49999E-03
-1.62400E-03,+150.00001E-03,+14.99999E-03
-1.60400E-03,+125.00001E-03,+2.49999E-03
-1.58400E-03,+162.50001E-03,+18.74999E-03
-1.56400E-03,+125.00001E-03,+23.74999E-03
-1.54400E-03,+112.50001E-03,+18.74999E-03
-1.52400E-03,+162.50001E-03,+12.49999E-03
-1.50400E-03,+175.00001E-03,+16.24999E-03
-1.48400E-03,+75.00001E-03,+12.49999E-03
-1.46400E-03,+150.00001E-03,+26.24999E-03
-1.44400E-03,+125.00001E-03,+24.99999E-03
-1.42400E-03,+112.50001E-03,-1.25001E-03
-1.40400E-03,+112.50001E-03,+7.49999E-03
-1.38400E-03,+162.50001E-03,+21.24999E-03
-1.36400E-03,+125.00001E-03,+3.74999E-03
-1.34400E-03,+112.50001E-03,+18.74999E-03
-1.32400E-03,+162.50001E-03,+3.74999E-03
-1.30400E-03,+125.00001E-03,+13.74999E-03
-1.28400E-03,+162.50001E-03,+22.49999E-03
-1.26400E-03,+175.00001E-03,+13.74999E-03
-1.24400E-03,+125.00001E-03,+6.24999E-03
-1.22400E-03,+112.50001E-03,+9.99999E-03
-1.20400E-03,+112.50001E-03,+16.24999E-03
-1.18400E-03,+112.50001E-03,+17.49999E-03
-1.16400E-03,+112.50001E-03,+7.49999E-03
-1.14400E-03,+162.50001E-03,+14.99999E-03
-1.12400E-03,+125.00001E-03,+22.49999E-03
-1.10400E-03,+162.50001E-03,+13.74999E-03
-1.08400E-03,+175.00001E-03,+11.24999E-03
-1.06400E-03,+175.00001E-03,+16.24999E-03
-1.04400E-03,+175.00001E-03,+22.49999E-03
-1.02400E-03,+175.00001E-03,+33.74999E-03
-1.00400E-03,+175.00001E-03,+21.24999E-03
-984.00E-06,+125.00001E-03,+22.49999E-03
-964.00E-06,+162.50001E-03,+33.74999E-03
-944.00E-06,+125.00001E-03,+21.24999E-03
-924.00E-06,+162.50001E-03,+22.49999E-03
-904.00E-06,+175.00001E-03,+38.74999E-03
-884.00E-06,+175.00001E-03,+27.49999E-03
-864.00E-06,+125.00001E-03,+23.74999E-03
-844.00E-06,+112.50001E-03,+33.74999E-03
-824.00E-06,+162.50001E-03,+31.24999E-03
-804.00E-06,+175.00001E-03,+24.99999E-03
-784.00E-06,+175.00001E-03,+23.74999E-03
-764.00E-06,+225.00001E-03,+23.74999E-03
-744.00E-06,+137.50001E-03,+33.74999E-03
-724.00E-06,+112.50001E-03,+21.24999E-03
-704.00E-06,+162.50001E-03,+22.49999E-03
-684.00E-06,+175.00001E-03,+28.74999E-03
-664.00E-06,+175.00001E-03,+24.99999E-03
-644.00E-06,+125.00001E-03,+33.74999E-03
-624.00E-06,+162.50001E-03,+26.24999E-03
-604.00E-06,+125.00001E-03,+28.74999E-03
-584.00E-06,+162.50001E-03,+19.99999E-03
-564.00E-06,+175.00001E-03,+22.49999E-03
-544.00E-06,+125.00001E-03,+23.74999E-03
-524.00E-06,+162.50001E-03,+13.74999E-03
-504.00E-06,+125.00001E-03,+16.24999E-03
-484.00E-06,+112.50001E-03,+32.49999E-03
-464.00E-06,+112.50001E-03,+11.24999E-03
-444.00E-06,+112.50001E-03,+34.99999E-03
-424.00E-06,+112.50001E-03,+32.49999E-03
-404.00E-06,+112.50001E-03,+29.99999E-03
-384.00E-06,+112.50001E-03,+29.99999E-03
-364.00E-06,+112.50001E-03,+34.99999E-03
-344.00E-06,+162.50001E-03,+31.24999E-03
-324.00E-06,+75.00001E-03,+39.99999E-03
-304.00E-06,+100.00001E-03,+37.49999E-03
-284.00E-06,+112.50001E-03,+21.24999E-03
-264.00E-06,+112.50001E-03,+32.49999E-03
-244.00E-06,+162.50001E-03,+31.24999E-03
-224.00E-06,+75.00001E-03,+39.99999E-03
-204.00E-06,+100.00001E-03,+32.49999E-03
-184.00E-06,+162.50001E-03,+19.99999E-03
-164.00E-06,+125.00001E-03,+22.49999E-03
-144.00E-06,+112.50001E-03,+28.74999E-03
-124.00E-06,+112.50001E-03,+24.99999E-03
-104.00E-06,+162.50001E-03,+23.74999E-03
-84.00E-06,+175.00001E-03,+28.74999E-03
-64.00E-06,+75.00001E-03,+24.99999E-03
-44.00E-06,+150.00001E-03,+13.74999E-03
-24.00E-06,+175.00001E-03,+16.24999E-03
-4.00E-06,+175.00001E-03,-2.50001E-03
+16.00E-06,+2.52500001E+00,+22.49999E-03
+36.00E-06,+3.11250001E+00,+29.99999E-03
+56.00E-06,+3.11250001E+00,+24.99999E-03
+76.00E-06,+3.16250001E+00,+38.74999E-03
+96.00E-06,+3.12500001E+00,+52.49999E-03
+116.00E-06,+3.06250001E+00,+49.99999E-03
+136.00E-06,+3.10000001E+00,+73.74999E-03
+156.00E-06,+3.11250001E+00,+89.99999E-03
+176.00E-06,+3.11250001E+00,+127.49999E-03
+196.00E-06,+712.50001E-03,+136.24999E-03
+216.00E-06,+162.50001E-03,+151.24999E-03
+236.00E-06,+175.00001E-03,+169.99999E-03
+256.00E-06,+125.00001E-03,+183.74999E-03
+276.00E-06,+162.50001E-03,+246.24999E-03
+296.00E-06,+125.00001E-03,+221.24999E-03
+316.00E-06,+112.50001E-03,+236.24999E-03
+336.00E-06,+112.50001E-03,+252.49999E-03
